0.24927550195138698,-0.43608772096308385
-0.28959770048621103,1.0781095209794138
0.9862784532417114,-0.5337967254343098
-0.4372726966823024,0.022009318083580656
0.12411031154595079,-0.4978154314297547
0.10317571583411264,0.6526045903437112
0.2692560713085656,-0.4880307405101292
0.9528683766519546,0.0907861552790156
0.6923293380065622,-0.6736495735496721
0.587140424481366,0.9167332251670203
-1.1381731344395067,0.19733227490651742
0.3164238116845555,0.8831142643204528
-0.38470904988845933,-0.07565126258314112
-0.4209551654342268,0.09633814896530785
0.6058233062239393,0.7222742509666764
-0.9822375553819702,0.479848686635196
-1.0137588150503813,-0.24707816765033172
-0.40015177089465576,-0.3437911139051542
-0.5001769347384208,0.07484154541380679
-0.1661523906512215,-0.36618029053645834
1.0687842432407153,-0.12561742627636227
0.32747852947338496,-0.9771772898954294
0.4590030820691221,-0.3732661528045094
0.25000096690611257,0.5853758489631067
-0.10949171844021163,1.0375147582493571
-0.4855029243734636,0.21657429425570318
0.348979997083154,-0.23865263012829943
0.30349476828420124,-0.31591019453302843
-0.37861337110059634,-0.46066147801010127
-1.0017545284137161,-0.31120371930340923
0.21827203823271743,-0.3664515071911094
0.9686711936119857,0.21513796462072718
-0.4661117462842649,-0.09263645544872756
-0.33984954392972044,0.34503713697077915
0.19235135031961606,0.42674918901938746
0.2570628372716435,0.550305444709873
-0.7224662156881066,0.7440598516202538
0.36057555006083486,0.283869684976919
-0.020384573728330843,-0.7714204011020536
0.43933579781650234,-0.4213949416890632
-0.05935728229103,-0.898753381438475
-0.6002136044119903,-0.3175325920524773
-0.1876241779645519,0.5197498776188059
0.18598025117776068,-0.863719338762845
-0.423484133875512,0.8977713732555921
-0.7898523085367052,-0.6545754466869886
0.9091424840509388,0.3726236062800244
-0.2637749723453783,-0.9703202818605153
-0.3956197431022276,0.24721208977531264
-0.5730793763648695,0.7281329971156115
-0.33984825379893147,-0.16468149625463055
-0.1677635559056578,-0.2990687968486708
0.4576355041516013,0.2510025643722984
0.4672173742962245,0.10349739090048553
0.3919274270658863,-1.0084682913664749
-0.41476960763962006,0.11121071077072969
0.4282746548536248,-0.10697831387323135
0.40310612360387515,0.13567108826648516
-0.05858015135127177,-0.49258139013277197
-0.9626167759313159,-0.19916400306257787
0.0156655208680778,0.37801833292557097
-0.24607910731204297,-0.3234661205847393
-0.2680191072811375,0.4014734054093518
0.27275266141389765,-0.2328861391331067
0.4769244377618038,0.0009522859115531652
0.9717458527377411,0.04019585528297948
0.3509633753454921,-0.536170328893512
-0.15730674394730323,0.47257195665320934
-0.09760535815243604,0.4978741058640103
0.6036263728937201,-0.8437959492855501
0.316647281171155,0.41989978455634847
0.4005043818488322,-0.40541748139807793
-0.04620338212244712,-0.5755162411736535
0.213167370692542,-0.5047779918165176
-0.9081287791540691,0.7037905853139147
0.26134594290931873,0.4701321253033402
-0.3126119574252444,-0.3575243983351418
-0.39781412797910154,-0.11803093804446368
0.3897055500068163,-0.4557066160796452
-0.48604807281046836,0.30269352393954313
-0.749357695690378,-0.5681559328275477
-0.43091355963766415,0.1430603978569948
-0.019664062301775656,0.6434900809067136
-0.2571387284601371,-0.3362912780679074
-0.5678246506820418,-0.24604661733240835
0.8899939951221372,0.18258110263769775
0.05075157555567561,-1.0820815877434384
-0.2805571670393938,-0.5057049913634942
0.42486877167208104,-0.094905881732696
0.3930646469292933,0.8944231579612191
0.19249069684523606,0.47221175548741345
0.5785824436905204,0.0813604331474045
0.4025461794311977,0.39389986689499046
-0.6317328905794198,-0.81417649525151
1.102953614812882,-0.1761260303069548
-0.5663289738252122,-0.8620931558537943
-0.4416663008557587,0.25716360727572757
-0.5155428282199412,-0.3625053664480704
1.0253811125979453,-0.25521594681668247
0.27769644295832824,0.9315126674235171
0.7573827658180695,-0.31474887443301863
-0.4587273511301044,-0.1470075377867423
0.34471165652890495,-0.18265328435081077
0.29775582814488394,-0.3472810679911276
0.21096672354207704,0.4077306270142454
-0.5876090300538764,0.13102029401723095
-0.9960167510070388,0.6126492016759321
-0.22904500148506568,0.4317187957718132
0.36211298552602067,-0.09146105612235811
-0.9759797736569765,-0.6165126801293732
0.18142699007496443,-0.518454072884067
0.7857601408503241,0.6590730394272838
-0.5118524062072036,0.10231234837063125
0.06599484755864332,-0.9125759026163084
0.8905604212056506,-0.5469216044165577
-1.0285660669633698,0.38607245890985104
-0.5619980578074139,0.7403474763779649
0.33727174069865873,1.034876900997665
0.27407525143463646,0.43601825634185387
-0.45153438664053497,0.8280552293609089
0.8362826762619205,0.45387596341030667
-0.09418894804075939,0.9535681648429286
-0.2567700566463323,-0.8804012691517964
-0.28583391730490926,0.9426055544264509
-0.03362960069823995,-0.539572247822683
-0.1037396267786264,0.5555998131741026
-0.9643872823243382,0.09610789050122792
0.36935644279403274,-0.8966699917883852
0.7458729821179275,0.6813533807089754
-0.14184876992059392,-0.521841743327658
0.33124588576040126,-0.138824920968453
0.08714760688175001,-0.4271728521417989
-1.0513327390854184,0.46256749072516434
0.5893479236921118,-0.1888678232691976
0.5788759716250035,-0.8394426920734803
-0.933013963683661,-0.29516537272808596
0.5086535007198805,-0.2866537554607676
-0.9692668534942654,0.5061975161175142
-0.5328276291971281,0.7823323040239676
-0.9217136388307866,0.1313735785117146
-0.40406979191385334,0.43544178585219023
-0.4067151868802853,0.7510362977905335
-0.9864635306519217,0.3351121080246421
-0.5703947860590478,0.013757261500273864
-0.4914901197991216,-0.1777077120513563
0.8398814680746901,0.5037361278542494
0.6247357443776939,-0.9334887951112227
-0.9679679505416116,0.33188952062028787
0.6597678450335809,0.7060169788661986
-0.41774059704133504,0.24000335168294215
-0.2990377820128566,-0.21834637911706878
0.9952566385074013,0.1622244753255163
-0.31801170723338895,1.0851331583932677
-0.404789709953823,-0.09766326580278245
-0.65930601466402,-0.6521360918614213
0.43930167891835864,-0.3312296991560522
1.0192668930014706,0.04913791098874962
-0.39016644469512596,-0.8087585201768581
-0.054280868816785496,-1.0613630874053348
-0.9067189155663109,-0.1495186893957394
0.16770942232908803,0.421212515380306
-1.0433434750672557,0.059239035159299666
0.05943445131492384,0.44107676307083143
0.21995573932921547,0.9847478839856044
-0.7142018812095754,0.6063878003170229
-0.10711663183668428,0.43512605585549874
-0.46471275367378034,-0.12545421888003633
0.5176545513497237,-0.1064930040659019
0.9399135330027256,0.32454439984258054
0.683160107329799,-0.5592643021963657
-0.37982618308760857,0.02630168606580701
-0.4403066016512578,-0.7453305296283443
-0.8639562036024161,-0.370936217392039
-0.3634000255796373,1.104352634471847
-0.46607356497433305,-0.1722494722701516
-0.4324598729439077,-0.8699876605440724
-0.3774077725478204,0.30914189336576425
0.7734372069892316,0.2126214006502542
-0.13488509934689247,0.4750222281829011
-0.34249805037156467,0.4290934314330419
-0.332515953703242,0.3904095238684516
-0.18711507147399783,0.37818245612669205
-0.4019065222365251,-0.8607542537347073
0.01967962163007076,0.42646328114491683
0.9123223570962696,0.3749234799832767
-0.4725381478653645,-0.04061092659388703
-0.3571488674533796,0.9236370006691802
0.2718048441307173,0.2681838841791901
-0.09747869604231205,-1.0836761914072832
-0.3057913976217668,0.9734109653290065
0.525975939041422,-0.08321922050604946
0.2873901067762959,0.9258478095787808
0.4028154951214911,0.1619649367551107
0.6471527617590014,0.6628246827636484
-0.7725197585233375,0.7782705134127221
-0.9045113147434148,-0.3963862598362432
0.9422239650251897,-0.27402422465437165
-0.38879376217565664,0.059404418448781734
0.4135308925034162,0.4501152781307004
0.5219130527521878,0.18290729812635734
0.35931058358283424,-0.8471774455005006
0.24999409274952142,-0.40947045397879017
0.04454591655329928,-0.5829355092516588
-0.2749947213249698,-0.927127176304089
0.0677065524328374,0.9607337302048053
0.4520474622174612,0.21077530105548747
-0.9398328695851624,-0.12988746634568155
-0.6752052494581422,-0.651108717126316
-0.012752712672613242,-0.9888034777044296
0.5127656905014132,0.2788167777635829
-0.16699205027770447,-0.5250330614574951
-0.24112330289771242,0.4696207184731173
-0.9212717067922636,-0.35419100911564644
0.3862515964351605,-0.34651072962454665
-0.004559508002486494,-0.4862064394921664
0.05540232679339348,-0.9439978458646662
0.531235669394689,0.7945564092051391
-0.7010409881475659,0.719973547975449
0.4086785410051035,-0.003349117800603839
-0.5182302424020724,0.25535541613341994
0.877825258441639,0.435693144768315
-0.8865533022790029,0.5131520719700442
0.7986219954013896,0.6186270534897585
-0.4159693822164605,0.31657348656229833
-0.37672654218865165,-0.9141975842433028
0.91825997932632,-0.5692031204525406
0.010303545861572443,0.5405485427851331
-0.6274983068834641,-0.775859559178861
0.17912205697364092,-0.4237461791404885
0.9070690752725555,-0.20810135894992557
0.08047424124721375,0.5733388318623391
-0.7292621719209866,-0.21959643577361823
0.32454447530762026,0.8304783537522029
-0.5621289684177577,-0.7235474587528163
0.7082286072961878,-0.8456155885063508
0.9097484056293046,-0.24813285645094338
0.7899791730245955,0.530457252401472
0.4581955037177326,0.7315444405239956
0.11464385320627396,-0.5175396756868441
-0.9353893973410421,0.27628354644257086
0.3730261429230154,-0.1719549471647861
0.32328003835713637,0.42790636232819146
-0.6581860171733552,-0.8080437436134085
0.5299407558465055,-0.6511610280889729
-0.01767216944854167,0.49836725053362124
-0.23723462403256948,0.2385651117522939
-1.0306202034264922,-0.030358549900346834
-0.07427602907772096,0.5057801294718551
0.9658886186344339,-0.1839696011214987
0.6524566748559094,-0.7463230761245332
-0.8958305228582344,-0.4193900064310585
-0.5351916698730456,0.0018277533908535593
0.2886836982346829,0.9057451623940046
-0.9711288858464331,0.27741656197299347
-0.1265236778507134,0.48247458130257326
0.868677952225601,-0.515283200869523
0.9116914963370987,-0.17686561745308463
-0.8249415977199243,-0.47619561182185166
-0.8678043729736393,0.5245609563222245
0.9152206727793272,-0.3294459297468073
0.5209136973922057,0.7618202457129495
0.9175370420434311,0.6846402480732732
-0.3318933784802655,-0.5429127369198464
-0.3228050279983245,0.1817119207035938
0.5806661325943425,0.1535613686262304
-0.6943891334062174,0.597514978864269
-0.14836274653434273,0.5777969183018764
-0.3120514163005832,0.3379697581578297
-0.08324023048222384,0.5653358599299948
-0.6236139459944454,0.07707285088061441
-0.19474229933008502,-0.2723791117035379
-1.0964018834918035,0.0967731555623242
-0.951619025627734,0.48208628116311153
-0.5626316341485967,1.0356783881386273
0.675732690007578,0.6864249981232644
-0.78445480859867,0.590694952753727
0.9096737174266027,0.38707302357336526
0.2493042082972942,0.4362248498898234
0.5339441839754818,0.126350925359421
-0.4336279856956844,-0.20492740568525525
0.06241758635639284,0.9982531502526226
-0.8505739829885182,-0.5017513963251689
0.4896373743616472,0.350139843675366
0.401510474123803,0.47861919472424885
0.6453930091429755,-0.8101629753960268
0.2518801313265028,0.5152407999403616
0.5198978625764599,0.22445149043513254
-0.13896993109704514,-0.893762541311697
-0.6839988358343277,-0.8241429852318991
0.6896844387094905,-0.9171322379582705
-0.018058660850644837,1.0867317016844733
0.9581115907421452,0.23778817034433947
1.065657801944628,-0.18722839061195373
0.7495087800261524,0.7995760727751848
0.14372137077224806,-0.8071270326861059
0.5892354504692613,0.2598664554414738
-0.07648137942136227,0.4713983037922881
-0.5691818485443167,-0.8165965052488681
-0.27688349631108183,-0.4271076190843389
0.4698491396101956,-0.37077746729934724
-0.43790399443417716,-0.11429513818516232
-0.3013400827440534,0.3719774658136155
0.7189386973791765,-0.8036258954775898
0.41943584834647274,0.16416772554216336
-0.2845799164858944,0.48271914142248934
0.30337356704512863,-0.4405959027701863
-0.4774181049740365,-0.2673454698575085
0.20668346056328746,0.4086024472369887
0.24388509820161347,0.11046421900252626
-0.1758616455348633,0.8792870342538996
0.41988505470545995,-0.31725197260025073
0.5991715166730222,-0.7565035606537661
-0.12142656840001856,-0.3832162142878519
-0.5053328354739859,0.12220563798005817
-0.9282468297658448,0.34020463431837755
0.4695417234865105,-0.08240363383411979
-0.9906796771313714,0.162728970667304
-0.41637581602841045,0.26962904740591637
-0.32608250847081494,0.9388327313597491
-0.27741441806790534,-0.4156100245429923
0.5620502578944575,-0.3398182607095208
-0.9677165384294093,-0.4097593595804705
0.8760491982994245,0.30728819176785477
0.33874400394256066,-0.11080312272967537
-0.032591370236060145,-0.48960962419559045
0.5794077310679605,0.11166579240349282
0.5495025010357477,0.10967768230543753
-0.3503683225271275,-0.44772871175210555
-0.5126563264780427,0.4014364946560648
-0.40354286770189296,-0.23659769418441168
-0.0488900234410143,0.4633568811477356
-0.2124726740194857,-0.6102569400116281
-1.0752906953060168,-0.07312207172566837
0.44519347123140507,-0.029585590821374366
-0.060200066660610285,0.9491757015440506
0.45646094809610366,0.21380764666888724
0.4637140436592558,0.2830005033992875
-0.3684272579472403,-0.38631238193555645
-0.5150419868073974,-0.4286258424918744
-0.43472384337514974,0.7504423308642552
-0.027926225368791198,-0.5089185654417928
-0.20513042151172778,0.9840881613578055
0.8268141934656339,-0.11038501739416157
-0.46401343324337047,-0.9360331411156992
0.20765879585661853,-0.33090995097962844
-0.7651959913656242,-0.7037637390432254
0.1401349376450489,-0.5114466497102617
-0.5353178168381143,0.7382200519882536
-0.30523629117612544,0.4339327043127625
0.41628092997373256,0.8685141498307223
0.12321645158203892,-0.6063258433943441
-0.10586854346569731,-0.9204866856447135
-0.3745378552393598,-0.23181739721113465
0.9637066660616821,-0.42631599699799066
0.9818801171919108,-0.18415084527497516
-0.020159176592507946,0.5602766622796881
-0.37373516718842387,-0.08853553976848685
-0.4595342416837214,-0.15044114371766792
0.577150716527892,-0.6397292742310804
-1.0008707962267067,-0.14102640298687985
-0.7199330240264394,0.6707094264537493
0.09752168857107471,1.0337724265318775
0.9031862543748955,-0.2174087374572961
0.9496104948805995,-0.5088741341628038
0.6839024915739618,-0.830027794019837
0.3070654338705196,0.4589870715747382
0.338038132718353,-0.31671455404775434
0.9320353071003498,0.1257405903483963
0.23073184577919917,-0.40990188053269117
-0.0003044099313824905,0.9845251910719187
-1.013112119599334,0.15399018622981867
-1.0254128024516875,-0.05499327719851769
0.1420397850203173,-0.5252072546364881
0.0911264181972598,0.4284227308623113
-0.4368183745934743,0.3871929073031755
-0.3605329257914988,1.0532310967332992
-0.7623567559412663,0.7354803450367904
0.39765601234676856,1.0114615999721448
0.18157170282281765,-0.3839483951193683
-1.1779001893768763,0.22327296489810827
-0.18391953719060553,0.5167857590464651
-0.9632344557440297,-0.37343380811848115
0.2670959491447908,0.3790595922602033
-0.9112900122985277,0.24629485415621138
0.9241019792224805,0.6750741183861587
-0.1956120492121439,-0.3499027312755772
0.4763670007115128,-0.08396333549977225
0.4206895212731797,-0.3231049077008083
-0.3594419157539056,0.4550878671911299
0.08610130516509465,-0.45808942166487476
0.9648728817485887,0.13860067848607824
-0.020437399285161216,-1.136283376691147
-0.5396595581133179,0.24035569862360065
0.5662426493589651,0.6564798189985738
0.20836453864475565,-0.40737692438520123
-0.28752937811597135,0.559923571402364
0.31122343974358946,-0.355724807517385
0.7684071371301983,-0.43193089634630927
0.20070187814587984,0.37382805628115806
0.00027185226382153704,0.8528153972653477
0.9562680429733982,0.31346831031508715
-0.34124021589525744,0.4072314477140854
-0.25997755136074324,-0.8555280035698538
-0.7330968809503283,0.6495754444986244
0.43440270289056415,-0.7199606985122708
0.13409839728638273,0.5674931249300522
0.5691132069745215,-0.05845847383088684
0.7564951986280338,-0.6306522452279231
0.315420911805392,0.3738174074884045
-0.2867713420568993,1.0129030395576466
0.16666983671191557,0.44926914769117904
-0.41265464327498813,-0.9106096634601865
0.5030813809416231,-0.2875085762742861
0.5569410527094143,0.19436995753984762
-0.3084778073509184,-0.3645227992835511
0.15962973259057123,0.9843509503234547
-0.7482496427783087,-0.6309146006994942
-0.19440524182522173,-0.44594696883704377
0.44688684822993296,-0.8696062912082978
0.30068848578127527,-0.505225205210269
-0.4314698206294684,-0.43872354948581926
0.35994679948944436,-0.9135646710489602
0.5488171138655524,-0.8879203377898214
-0.43768537054948076,-0.86167957463104
-0.2564515462138911,0.42966463540871275
0.4112435969277164,-0.8638497431076824
0.9395797798902269,-0.3765851855738564
-0.3821907430937799,0.12399385369073652
-0.11635534184124138,-0.6091843066107713
0.09525734089897758,0.933299460107712
